0.000000	0.000000
0.000000	40.000000
19.600000	63.599998
0.000000	100.000000
-19.600000	136.399994
-81.400002	141.399994
-98.000000	182.000000
-114.599998	222.600006
-65.199997	244.199997
-83.000000	303.000000
-100.800003	361.799988
-194.199997	414.000000
-187.000000	476.000000
-179.800003	538.000000
-93.400002	548.200012
-47.000000	613.000000
-0.599998	677.799988
12.200001	733.599976
45.000000	800.000000
77.800003	866.400024
110.400002	883.400024
117.000000	945.000000
123.599998	1006.599976
73.400002	1059.400024
78.000000	1108.000000
82.599998	1156.599976
108.599998	1162.199951
140.000000	1188.000000
171.399994	1213.800049
247.399994	1191.800049
235.000000	1237.000000
222.600006	1282.199951
145.000000	1371.400024
78.000000	1414.000000
11.000000	1456.599976
-42.000000	1420.000000
-100.000000	1450.000000
-158.000000	1480.000000
-190.800003	1509.400024
-212.000000	1564.000000
-233.199997	1618.599976
-230.199997	1671.800049
-206.000000	1723.000000
-181.800003	1774.199951
-91.599998	1781.800049
-91.000000	1820.000000
