320.000000	0.000000
323.394104	99.012726
333.206085	197.801422
348.748413	295.999420
369.203186	393.375397
393.674042	489.838104
421.222717	585.425049
450.884949	680.283447
481.666046	774.648926
512.517334	868.826050
542.295166	963.167603
569.703735	1058.052002
593.222900	1153.844238
611.032471	1250.829102
620.966003	1349.089233
620.573975	1448.307129
607.438354	1547.522949
579.838745	1645.006104
537.541260	1738.540527
482.044983	1826.166016
415.925903	1906.847168
341.862579	1980.536865
263.479401	2045.835571
180.816437	2102.589844
93.268311	2152.345215
1.954407	2195.514160
-92.143402	2232.736084
-188.233826	2264.757812
-285.715393	2292.345947
-384.148254	2316.229492
-483.218506	2337.073730
-582.705322	2355.470947
-682.454285	2371.945312
-782.356812	2386.955811
-882.337036	2400.909912
-982.339600	2414.166748
-1082.323242	2427.047363
-1182.254639	2439.842041
-1282.105957	2452.812988
-1381.849976	2466.202148
-1481.459229	2480.232178
-1580.904541	2495.109619
-1680.153076	2511.028320
-1779.167480	2528.171875
-1877.906250	2546.710938
-1976.320801	2566.807617
-2074.357666	2588.614746
-2171.956055	2612.275146
-2269.049072	2637.922607
-2365.563721	2665.679932
-2461.419678	2695.659668
-2556.531982	2727.962402
-2650.810303	2762.675781
-2744.160156	2799.873535
-2836.483887	2839.615723
-2927.681885	2881.946045
-3017.655029	2926.894043
-3106.391357	2974.371582
-3194.945801	3022.695068
-3283.330322	3071.110840
-3371.539062	3119.653564
-3459.560791	3168.354492
-3547.388672	3217.244629
-3635.011230	3266.350098
-3722.417236	3315.700684
-3809.594727	3365.321777
-3896.530273	3415.239746
-3983.209961	3465.482178
-4069.617676	3516.075195
-4155.736816	3567.047852
-4241.548340	3618.428711
-4327.032227	3670.247070
-4412.166016	3722.535156
-4496.922852	3775.325195
-4581.277832	3828.654541
-4665.197266	3882.558350
-4748.647949	3937.079590
-4831.589844	3992.261719
-4913.983398	4048.153320
-4995.772461	4104.805664
-5076.906250	4162.277832
-5157.316406	4220.632812
-5236.929688	4279.941895
-5315.658691	4340.283691
-5393.402344	4401.747070
-5470.039551	4464.431152
-5545.429688	4528.449219
-5619.399414	4593.929688
-5691.742188	4661.018066
-5762.202148	4729.882812
-5830.463867	4800.716309
-5896.128906	4873.738281
-5958.692383	4949.201172
-6017.500000	5027.387695
-6071.698242	5108.605469
-6120.160156	5193.171387
-6161.396484	5281.359863
-6193.456543	5373.305664
-6213.890625	5468.802734
-6219.881836	5566.975098
-6206.907227	5663.640137
-6172.158691	5757.369141
-6117.974609	5843.898438
-6049.451172	5921.050293
-5971.521484	5989.030273
-5887.632812	6049.163086
-5799.921387	6102.919434
-5709.680176	6151.561523
-5617.713867	6196.099609
-5524.536621	6237.323730
-5430.492676	6275.850586
-5335.820312	6312.178711
-5240.691406	6346.708008
-5145.232422	6379.770996
-5049.539062	6411.646484
-4953.691406	6442.575684
-4857.750977	6472.770508
-4761.773438	6502.419922
-4665.806152	6531.694824
-4569.894531	6560.757812
-4474.081055	6589.761719
-4378.408203	6618.856445
-4282.920898	6648.188477
-4187.667969	6677.909668
-4092.702148	6708.172852
-3998.083496	6739.141602
-3903.881348	6770.992188
-3810.179688	6803.915039
-3717.076416	6838.120117
-3624.696045	6873.846680
-3533.189697	6911.364746
-3442.750244	6950.989258
-3353.626465	6993.086426
-3266.142334	7038.090820
-3180.728516	7086.516602
-3097.966309	7138.981445
-3018.447510	7196.052246
-2939.479736	7255.087402
-2860.781006	7314.372070
-2782.436523	7374.003906
-2704.543945	7434.094727
-2627.222656	7494.777832
-2550.616211	7556.212891
-2474.902100	7618.583496
-2400.298096	7682.109375
-2327.078125	7747.051270
-2255.588135	7813.720215
-2186.269775	7882.479980
-2119.692627	7953.754883
-2056.593262	8028.034668
-1997.924805	8105.852051
-1944.901367	8187.748047
-1899.021973	8274.169922
-1862.012939	8365.324219
-1835.622314	8460.951172
-1821.224609	8560.164062
-1819.363770	8661.495117
-1829.523682	8763.260742
-1851.897217	8862.530273
-1897.281250	8951.681641
-1964.187988	9029.927734
-2044.257568	9096.045898
-2131.313721	9152.168945
-2222.020508	9200.943359
-2314.670898	9244.520508
-2408.342041	9284.498047
-2502.492920	9322.086914
-2596.762939	9358.231445
-2690.886230	9393.722656
-2784.630371	9429.251953
-2877.765869	9465.469727
-2970.037842	9503.022461
-3061.134277	9542.585938
-3150.655518	9584.903320
-3238.060059	9630.818359
-3322.597656	9681.304688
-3403.207520	9737.496094
-3478.377686	9800.666016
-3545.993408	9872.116211
-3603.254639	9952.853516
-3646.924805	10042.989258
-3674.204102	10141.038086
-3684.988281	10242.422852
-3684.289795	10342.875000
-3673.727539	10443.228516
-3654.487061	10542.588867
-3627.845215	10640.385742
-3595.019775	10736.333984
-3557.083740	10830.357422
-3514.945801	10922.499023
-3469.360352	11012.882812
-3420.949951	11101.667969
-3370.229492	11189.029297
-3317.624512	11275.140625
-3263.496094	11360.175781
-3208.145996	11444.296875
-3151.842041	11527.662109
-3094.814697	11610.417969
-3037.273193	11692.703125
-2979.407227	11774.649414
-2921.394531	11856.387695
-2863.404785	11938.038086
-2805.602539	12019.721680
-2748.151611	12101.553711
-2691.218018	12183.651367
-2634.974365	12266.127930
-2579.600830	12349.099609
-2525.292480	12432.680664
-2472.258057	12516.990234
-2420.730225	12602.140625
-2370.966309	12688.253906
-2323.254395	12775.444336
